2.000000000000000000e+00,1.000000000000000000e+00
2.000000000000001776e-01,-3.999999999999999112e-01
2.000000000000001776e-01,-1.399999999999999911e+00
1.200000000000000178e+00,2.000000000000000000e+00
-1.199999999999999956e+00,4.000000000000003553e-01
1.000000000000000000e+00,8.000000000000002665e-01
-3.999999999999999112e-01,4.000000000000003553e-01
-1.800000000000000044e+00,1.200000000000000178e+00
2.000000000000001776e-01,6.000000000000000888e-01
0.000000000000000000e+00,-1.399999999999999911e+00
-1.999999999999999556e-01,-1.000000000000000000e+00
-7.999999999999998224e-01,1.600000000000000089e+00
1.600000000000000089e+00,1.000000000000000000e+00
-2.000000000000000000e+00,-5.999999999999998668e-01
-1.000000000000000000e+00,-1.999999999999999556e-01
-1.999999999999999556e-01,1.400000000000000355e+00
1.400000000000000355e+00,1.000000000000000000e+00
-1.199999999999999956e+00,1.000000000000000000e+00
-7.999999999999998224e-01,-1.600000000000000089e+00
2.000000000000000000e+00,2.000000000000000000e+00
-1.999999999999999556e-01,2.000000000000001776e-01
-3.999999999999999112e-01,0.000000000000000000e+00
8.000000000000002665e-01,1.800000000000000266e+00
0.000000000000000000e+00,-1.999999999999999556e-01
1.800000000000000266e+00,2.000000000000001776e-01
-3.999999999999999112e-01,1.400000000000000355e+00
2.000000000000001776e-01,1.000000000000000000e+00
1.400000000000000355e+00,1.400000000000000355e+00
1.600000000000000089e+00,-1.000000000000000000e+00
-1.399999999999999911e+00,-1.999999999999999556e-01
4.000000000000003553e-01,-1.000000000000000000e+00
1.800000000000000266e+00,-7.999999999999998224e-01
2.000000000000000000e+00,1.400000000000000355e+00
-7.999999999999998224e-01,4.000000000000003553e-01
1.600000000000000089e+00,-1.800000000000000044e+00
-1.999999999999999556e-01,-1.600000000000000089e+00
1.200000000000000178e+00,4.000000000000003553e-01
-2.000000000000000000e+00,-2.000000000000000000e+00
4.000000000000003553e-01,1.400000000000000355e+00
1.200000000000000178e+00,1.200000000000000178e+00
6.000000000000000888e-01,-1.199999999999999956e+00
1.600000000000000089e+00,8.000000000000002665e-01
-2.000000000000000000e+00,6.000000000000000888e-01
-1.199999999999999956e+00,8.000000000000002665e-01
4.000000000000003553e-01,-1.999999999999999556e-01
-1.199999999999999956e+00,-1.600000000000000089e+00
0.000000000000000000e+00,1.200000000000000178e+00
8.000000000000002665e-01,0.000000000000000000e+00
-7.999999999999998224e-01,2.000000000000000000e+00
8.000000000000002665e-01,-1.999999999999999556e-01
2.000000000000001776e-01,-1.199999999999999956e+00
1.400000000000000355e+00,-1.199999999999999956e+00
8.000000000000002665e-01,6.000000000000000888e-01
2.000000000000000000e+00,-1.199999999999999956e+00
2.000000000000000000e+00,8.000000000000002665e-01
6.000000000000000888e-01,8.000000000000002665e-01
-1.199999999999999956e+00,1.200000000000000178e+00
-1.199999999999999956e+00,-1.999999999999999556e-01
-1.800000000000000044e+00,-1.999999999999999556e-01
4.000000000000003553e-01,2.000000000000001776e-01
4.000000000000003553e-01,8.000000000000002665e-01
-3.999999999999999112e-01,-1.000000000000000000e+00
-1.800000000000000044e+00,2.000000000000001776e-01
1.200000000000000178e+00,1.400000000000000355e+00
-2.000000000000000000e+00,-1.800000000000000044e+00
-1.199999999999999956e+00,-1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000001776e-01
-2.000000000000000000e+00,-7.999999999999998224e-01
2.000000000000001776e-01,4.000000000000003553e-01
-1.399999999999999911e+00,1.600000000000000089e+00
6.000000000000000888e-01,1.400000000000000355e+00
6.000000000000000888e-01,4.000000000000003553e-01
-3.999999999999999112e-01,1.800000000000000266e+00
8.000000000000002665e-01,-1.000000000000000000e+00
-7.999999999999998224e-01,6.000000000000000888e-01
-5.999999999999998668e-01,2.000000000000001776e-01
-1.600000000000000089e+00,-1.800000000000000044e+00
0.000000000000000000e+00,-1.600000000000000089e+00
-1.600000000000000089e+00,1.600000000000000089e+00
-3.999999999999999112e-01,1.600000000000000089e+00
-1.000000000000000000e+00,1.600000000000000089e+00
0.000000000000000000e+00,-1.199999999999999956e+00
1.800000000000000266e+00,-3.999999999999999112e-01
1.000000000000000000e+00,2.000000000000000000e+00
1.800000000000000266e+00,4.000000000000003553e-01
1.400000000000000355e+00,1.600000000000000089e+00
1.200000000000000178e+00,-1.800000000000000044e+00
-2.000000000000000000e+00,1.400000000000000355e+00
-1.399999999999999911e+00,-1.800000000000000044e+00
2.000000000000000000e+00,2.000000000000001776e-01
-3.999999999999999112e-01,-1.999999999999999556e-01
0.000000000000000000e+00,-3.999999999999999112e-01
-1.999999999999999556e-01,-3.999999999999999112e-01
-1.399999999999999911e+00,1.800000000000000266e+00
8.000000000000002665e-01,-1.199999999999999956e+00
1.600000000000000089e+00,-1.199999999999999956e+00
-2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000178e+00
-1.399999999999999911e+00,-3.999999999999999112e-01
-5.999999999999998668e-01,-7.999999999999998224e-01
4.000000000000003553e-01,6.000000000000000888e-01
-1.199999999999999956e+00,-2.000000000000000000e+00
-1.800000000000000044e+00,-1.600000000000000089e+00
-1.399999999999999911e+00,-2.000000000000000000e+00
-3.999999999999999112e-01,-1.600000000000000089e+00
-1.000000000000000000e+00,1.800000000000000266e+00
-1.999999999999999556e-01,0.000000000000000000e+00
4.000000000000003553e-01,-7.999999999999998224e-01
-1.600000000000000089e+00,-1.999999999999999556e-01
-3.999999999999999112e-01,-2.000000000000000000e+00
-1.800000000000000044e+00,4.000000000000003553e-01
6.000000000000000888e-01,1.600000000000000089e+00
-1.399999999999999911e+00,-7.999999999999998224e-01
4.000000000000003553e-01,-1.800000000000000044e+00
-3.999999999999999112e-01,-1.199999999999999956e+00
8.000000000000002665e-01,1.000000000000000000e+00
1.400000000000000355e+00,2.000000000000001776e-01
-7.999999999999998224e-01,-1.399999999999999911e+00
-1.000000000000000000e+00,-5.999999999999998668e-01
-1.600000000000000089e+00,1.200000000000000178e+00
1.400000000000000355e+00,-1.999999999999999556e-01
-2.000000000000000000e+00,2.000000000000000000e+00
1.400000000000000355e+00,-2.000000000000000000e+00
1.000000000000000000e+00,4.000000000000003553e-01
2.000000000000001776e-01,-7.999999999999998224e-01
2.000000000000000000e+00,-1.600000000000000089e+00
-1.399999999999999911e+00,6.000000000000000888e-01
1.400000000000000355e+00,0.000000000000000000e+00
-7.999999999999998224e-01,8.000000000000002665e-01
6.000000000000000888e-01,-3.999999999999999112e-01
2.000000000000001776e-01,-1.999999999999999556e-01
-1.399999999999999911e+00,-1.399999999999999911e+00
1.600000000000000089e+00,-3.999999999999999112e-01
-1.600000000000000089e+00,-1.199999999999999956e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000266e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.399999999999999911e+00
1.200000000000000178e+00,1.600000000000000089e+00
8.000000000000002665e-01,-1.399999999999999911e+00
1.800000000000000266e+00,-1.000000000000000000e+00
1.600000000000000089e+00,1.600000000000000089e+00
-1.399999999999999911e+00,2.000000000000001776e-01
-1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000002665e-01,4.000000000000003553e-01
1.800000000000000266e+00,-1.600000000000000089e+00
-7.999999999999998224e-01,1.800000000000000266e+00
-1.800000000000000044e+00,1.800000000000000266e+00
-7.999999999999998224e-01,1.000000000000000000e+00
-3.999999999999999112e-01,1.200000000000000178e+00
-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,2.000000000000001776e-01
2.000000000000001776e-01,-2.000000000000000000e+00
1.200000000000000178e+00,-7.999999999999998224e-01
-2.000000000000000000e+00,-1.199999999999999956e+00
1.200000000000000178e+00,-1.000000000000000000e+00
6.000000000000000888e-01,-1.999999999999999556e-01
2.000000000000000000e+00,-3.999999999999999112e-01
1.200000000000000178e+00,-1.199999999999999956e+00
1.400000000000000355e+00,-1.800000000000000044e+00
1.400000000000000355e+00,2.000000000000000000e+00
2.000000000000001776e-01,8.000000000000002665e-01
-3.999999999999999112e-01,2.000000000000001776e-01
-1.000000000000000000e+00,1.200000000000000178e+00
-1.199999999999999956e+00,1.800000000000000266e+00
0.000000000000000000e+00,-1.800000000000000044e+00
-5.999999999999998668e-01,1.400000000000000355e+00
-5.999999999999998668e-01,-1.399999999999999911e+00
0.000000000000000000e+00,-7.999999999999998224e-01
1.400000000000000355e+00,-1.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000888e-01
-1.800000000000000044e+00,-1.800000000000000044e+00
1.400000000000000355e+00,6.000000000000000888e-01
-1.999999999999999556e-01,1.200000000000000178e+00
-1.800000000000000044e+00,-1.000000000000000000e+00
6.000000000000000888e-01,-1.600000000000000089e+00
1.200000000000000178e+00,-2.000000000000000000e+00
1.200000000000000178e+00,-1.999999999999999556e-01
-5.999999999999998668e-01,-1.199999999999999956e+00
-1.000000000000000000e+00,-1.600000000000000089e+00
-5.999999999999998668e-01,1.600000000000000089e+00
0.000000000000000000e+00,1.400000000000000355e+00
2.000000000000001776e-01,-1.800000000000000044e+00
6.000000000000000888e-01,-1.399999999999999911e+00
-1.800000000000000044e+00,-7.999999999999998224e-01
-5.999999999999998668e-01,-1.800000000000000044e+00
6.000000000000000888e-01,0.000000000000000000e+00
-5.999999999999998668e-01,1.000000000000000000e+00
1.200000000000000178e+00,-1.399999999999999911e+00
-1.600000000000000089e+00,-1.399999999999999911e+00
-2.000000000000000000e+00,-1.999999999999999556e-01
-1.000000000000000000e+00,1.400000000000000355e+00
2.000000000000001776e-01,-1.600000000000000089e+00
1.200000000000000178e+00,2.000000000000001776e-01
-5.999999999999998668e-01,2.000000000000000000e+00
-1.800000000000000044e+00,1.400000000000000355e+00
2.000000000000000000e+00,0.000000000000000000e+00
-1.999999999999999556e-01,-7.999999999999998224e-01
6.000000000000000888e-01,-5.999999999999998668e-01
0.000000000000000000e+00,4.000000000000003553e-01
-7.999999999999998224e-01,1.200000000000000178e+00
-7.999999999999998224e-01,-1.199999999999999956e+00
1.800000000000000266e+00,1.600000000000000089e+00
1.800000000000000266e+00,2.000000000000000000e+00
-5.999999999999998668e-01,-5.999999999999998668e-01
-7.999999999999998224e-01,-1.999999999999999556e-01
2.000000000000001776e-01,1.800000000000000266e+00
-1.999999999999999556e-01,4.000000000000003553e-01
6.000000000000000888e-01,1.200000000000000178e+00
-1.000000000000000000e+00,-3.999999999999999112e-01
-1.999999999999999556e-01,1.600000000000000089e+00
6.000000000000000888e-01,-7.999999999999998224e-01
1.000000000000000000e+00,-5.999999999999998668e-01
1.800000000000000266e+00,1.400000000000000355e+00
-1.800000000000000044e+00,0.000000000000000000e+00
4.000000000000003553e-01,1.000000000000000000e+00
-1.000000000000000000e+00,-7.999999999999998224e-01
2.000000000000001776e-01,-1.000000000000000000e+00
2.000000000000000000e+00,1.200000000000000178e+00
-1.999999999999999556e-01,1.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.400000000000000355e+00,-3.999999999999999112e-01
-3.999999999999999112e-01,-5.999999999999998668e-01
8.000000000000002665e-01,1.400000000000000355e+00
1.400000000000000355e+00,8.000000000000002665e-01
1.400000000000000355e+00,-5.999999999999998668e-01
-2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000089e+00,2.000000000000001776e-01
-1.600000000000000089e+00,-7.999999999999998224e-01
1.600000000000000089e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,2.000000000000001776e-01
-1.199999999999999956e+00,1.400000000000000355e+00
1.600000000000000089e+00,0.000000000000000000e+00
2.000000000000000000e+00,-1.999999999999999556e-01
1.800000000000000266e+00,8.000000000000002665e-01
1.200000000000000178e+00,-1.600000000000000089e+00
-7.999999999999998224e-01,-1.800000000000000044e+00
-1.399999999999999911e+00,0.000000000000000000e+00
-2.000000000000000000e+00,-1.000000000000000000e+00
-1.999999999999999556e-01,-1.399999999999999911e+00
4.000000000000003553e-01,4.000000000000003553e-01
-1.999999999999999556e-01,1.800000000000000266e+00
-1.800000000000000044e+00,-2.000000000000000000e+00
1.800000000000000266e+00,6.000000000000000888e-01
-1.800000000000000044e+00,-5.999999999999998668e-01
2.000000000000000000e+00,-1.800000000000000044e+00
-5.999999999999998668e-01,-1.999999999999999556e-01
4.000000000000003553e-01,-1.600000000000000089e+00
0.000000000000000000e+00,0.000000000000000000e+00
-1.600000000000000089e+00,1.400000000000000355e+00
0.000000000000000000e+00,1.600000000000000089e+00
-1.399999999999999911e+00,-1.199999999999999956e+00
2.000000000000000000e+00,-2.000000000000000000e+00
-1.600000000000000089e+00,2.000000000000000000e+00
4.000000000000003553e-01,2.000000000000000000e+00
0.000000000000000000e+00,-2.000000000000000000e+00
-1.600000000000000089e+00,0.000000000000000000e+00
6.000000000000000888e-01,-1.800000000000000044e+00
-1.800000000000000044e+00,-1.199999999999999956e+00
-5.999999999999998668e-01,-1.600000000000000089e+00
-1.199999999999999956e+00,-5.999999999999998668e-01
-5.999999999999998668e-01,-3.999999999999999112e-01
1.800000000000000266e+00,-2.000000000000000000e+00
-7.999999999999998224e-01,0.000000000000000000e+00
1.600000000000000089e+00,4.000000000000003553e-01
-1.199999999999999956e+00,0.000000000000000000e+00
-1.999999999999999556e-01,-1.999999999999999556e-01
-3.999999999999999112e-01,-3.999999999999999112e-01
1.000000000000000000e+00,1.800000000000000266e+00
1.400000000000000355e+00,-1.399999999999999911e+00
1.400000000000000355e+00,-7.999999999999998224e-01
1.800000000000000266e+00,-5.999999999999998668e-01
-1.399999999999999911e+00,4.000000000000003553e-01
-5.999999999999998668e-01,-1.000000000000000000e+00
1.600000000000000089e+00,1.400000000000000355e+00
-1.199999999999999956e+00,1.600000000000000089e+00
4.000000000000003553e-01,0.000000000000000000e+00
8.000000000000002665e-01,-2.000000000000000000e+00
-1.199999999999999956e+00,-7.999999999999998224e-01
8.000000000000002665e-01,-3.999999999999999112e-01
1.200000000000000178e+00,-3.999999999999999112e-01
1.000000000000000000e+00,-1.800000000000000044e+00
4.000000000000003553e-01,1.200000000000000178e+00
2.000000000000000000e+00,-1.000000000000000000e+00
-5.999999999999998668e-01,1.800000000000000266e+00
1.200000000000000178e+00,-5.999999999999998668e-01
6.000000000000000888e-01,6.000000000000000888e-01
4.000000000000003553e-01,-5.999999999999998668e-01
8.000000000000002665e-01,8.000000000000002665e-01
-3.999999999999999112e-01,-1.399999999999999911e+00
-7.999999999999998224e-01,-7.999999999999998224e-01
-1.600000000000000089e+00,1.000000000000000000e+00
1.800000000000000266e+00,-1.399999999999999911e+00
2.000000000000001776e-01,2.000000000000001776e-01
-1.800000000000000044e+00,-1.399999999999999911e+00
-1.800000000000000044e+00,-3.999999999999999112e-01
-1.199999999999999956e+00,-1.399999999999999911e+00
2.000000000000000000e+00,1.800000000000000266e+00
-1.600000000000000089e+00,6.000000000000000888e-01
-1.000000000000000000e+00,4.000000000000003553e-01
-5.999999999999998668e-01,1.200000000000000178e+00
1.600000000000000089e+00,-1.999999999999999556e-01
-3.999999999999999112e-01,-7.999999999999998224e-01
-1.199999999999999956e+00,2.000000000000001776e-01
-2.000000000000000000e+00,8.000000000000002665e-01
-3.999999999999999112e-01,8.000000000000002665e-01
-3.999999999999999112e-01,1.000000000000000000e+00
-1.600000000000000089e+00,-5.999999999999998668e-01
0.000000000000000000e+00,1.000000000000000000e+00
-1.399999999999999911e+00,2.000000000000000000e+00
1.800000000000000266e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.999999999999999556e-01
-1.399999999999999911e+00,1.200000000000000178e+00
8.000000000000002665e-01,-7.999999999999998224e-01
-7.999999999999998224e-01,1.400000000000000355e+00
-1.800000000000000044e+00,2.000000000000000000e+00
1.400000000000000355e+00,-1.600000000000000089e+00
8.000000000000002665e-01,2.000000000000001776e-01
4.000000000000003553e-01,-1.199999999999999956e+00
1.000000000000000000e+00,6.000000000000000888e-01
8.000000000000002665e-01,-1.600000000000000089e+00
-1.199999999999999956e+00,6.000000000000000888e-01
1.000000000000000000e+00,-7.999999999999998224e-01
-1.199999999999999956e+00,2.000000000000000000e+00
-1.600000000000000089e+00,8.000000000000002665e-01
-1.000000000000000000e+00,-2.000000000000000000e+00
1.600000000000000089e+00,-5.999999999999998668e-01
-5.999999999999998668e-01,8.000000000000002665e-01
1.600000000000000089e+00,-1.600000000000000089e+00
6.000000000000000888e-01,-1.000000000000000000e+00
-1.399999999999999911e+00,-1.600000000000000089e+00
-3.999999999999999112e-01,2.000000000000000000e+00
-1.199999999999999956e+00,-1.199999999999999956e+00
-1.999999999999999556e-01,2.000000000000000000e+00
1.000000000000000000e+00,-1.600000000000000089e+00
-1.999999999999999556e-01,-5.999999999999998668e-01
-1.399999999999999911e+00,-1.000000000000000000e+00
-1.600000000000000089e+00,1.800000000000000266e+00
6.000000000000000888e-01,-2.000000000000000000e+00
1.600000000000000089e+00,1.200000000000000178e+00
1.600000000000000089e+00,1.800000000000000266e+00
2.000000000000000000e+00,-5.999999999999998668e-01
-1.600000000000000089e+00,2.000000000000001776e-01
-1.000000000000000000e+00,-1.399999999999999911e+00
8.000000000000002665e-01,1.200000000000000178e+00
1.400000000000000355e+00,1.200000000000000178e+00
-5.999999999999998668e-01,0.000000000000000000e+00
-1.199999999999999956e+00,-3.999999999999999112e-01
8.000000000000002665e-01,-5.999999999999998668e-01
-2.000000000000000000e+00,1.200000000000000178e+00
2.000000000000001776e-01,1.200000000000000178e+00
2.000000000000001776e-01,0.000000000000000000e+00
8.000000000000002665e-01,2.000000000000000000e+00
-1.000000000000000000e+00,-1.199999999999999956e+00
4.000000000000003553e-01,-1.399999999999999911e+00
2.000000000000000000e+00,1.600000000000000089e+00
-1.600000000000000089e+00,-1.600000000000000089e+00
-5.999999999999998668e-01,-2.000000000000000000e+00
-1.600000000000000089e+00,-3.999999999999999112e-01
1.000000000000000000e+00,-1.000000000000000000e+00
6.000000000000000888e-01,2.000000000000000000e+00
6.000000000000000888e-01,1.800000000000000266e+00
-1.000000000000000000e+00,8.000000000000002665e-01
-1.800000000000000044e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,-2.000000000000000000e+00
1.600000000000000089e+00,2.000000000000000000e+00
2.000000000000001776e-01,1.600000000000000089e+00
1.800000000000000266e+00,-1.800000000000000044e+00
6.000000000000000888e-01,1.000000000000000000e+00
-5.999999999999998668e-01,4.000000000000003553e-01
-1.000000000000000000e+00,6.000000000000000888e-01
4.000000000000003553e-01,1.800000000000000266e+00
-1.000000000000000000e+00,2.000000000000000000e+00
-2.000000000000000000e+00,4.000000000000003553e-01
-1.800000000000000044e+00,1.600000000000000089e+00
-7.999999999999998224e-01,-3.999999999999999112e-01
1.400000000000000355e+00,4.000000000000003553e-01
1.600000000000000089e+00,-1.399999999999999911e+00
1.800000000000000266e+00,1.200000000000000178e+00
2.000000000000000000e+00,-7.999999999999998224e-01
8.000000000000002665e-01,1.600000000000000089e+00
-1.800000000000000044e+00,8.000000000000002665e-01
2.000000000000000000e+00,-1.399999999999999911e+00
1.800000000000000266e+00,-1.999999999999999556e-01
-7.999999999999998224e-01,-5.999999999999998668e-01
1.200000000000000178e+00,8.000000000000002665e-01
0.000000000000000000e+00,8.000000000000002665e-01
-1.600000000000000089e+00,4.000000000000003553e-01
-1.000000000000000000e+00,-1.800000000000000044e+00
-1.800000000000000044e+00,6.000000000000000888e-01
1.200000000000000178e+00,1.800000000000000266e+00
6.000000000000000888e-01,2.000000000000001776e-01
0.000000000000000000e+00,1.800000000000000266e+00
-1.600000000000000089e+00,-2.000000000000000000e+00
1.600000000000000089e+00,-7.999999999999998224e-01
-1.999999999999999556e-01,8.000000000000002665e-01
2.000000000000001776e-01,1.400000000000000355e+00
1.200000000000000178e+00,1.000000000000000000e+00
1.400000000000000355e+00,1.800000000000000266e+00
-7.999999999999998224e-01,-1.000000000000000000e+00
-1.399999999999999911e+00,1.000000000000000000e+00
-3.999999999999999112e-01,-1.800000000000000044e+00
2.000000000000001776e-01,-5.999999999999998668e-01
1.800000000000000266e+00,1.800000000000000266e+00
-5.999999999999998668e-01,6.000000000000000888e-01
0.000000000000000000e+00,-5.999999999999998668e-01
1.000000000000000000e+00,-1.199999999999999956e+00
-1.999999999999999556e-01,-2.000000000000000000e+00
1.600000000000000089e+00,6.000000000000000888e-01
-2.000000000000000000e+00,1.800000000000000266e+00
-2.000000000000000000e+00,-1.600000000000000089e+00
-1.600000000000000089e+00,-1.000000000000000000e+00
4.000000000000003553e-01,1.600000000000000089e+00
-2.000000000000000000e+00,1.600000000000000089e+00
1.000000000000000000e+00,1.400000000000000355e+00
-1.399999999999999911e+00,-5.999999999999998668e-01
-2.000000000000000000e+00,-1.399999999999999911e+00
-1.999999999999999556e-01,-1.800000000000000044e+00
0.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000001776e-01
4.000000000000003553e-01,-3.999999999999999112e-01
-1.399999999999999911e+00,1.400000000000000355e+00
-1.999999999999999556e-01,-1.199999999999999956e+00
-2.000000000000000000e+00,-3.999999999999999112e-01
8.000000000000002665e-01,-1.800000000000000044e+00
4.000000000000003553e-01,-2.000000000000000000e+00
1.800000000000000266e+00,-1.199999999999999956e+00
-1.199999999999999956e+00,-1.800000000000000044e+00
-3.999999999999999112e-01,6.000000000000000888e-01
-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000003553e-01
-1.999999999999999556e-01,6.000000000000000888e-01
1.200000000000000178e+00,6.000000000000000888e-01
2.000000000000001776e-01,2.000000000000000000e+00
-7.999999999999998224e-01,2.000000000000001776e-01
0.000000000000000000e+00,6.000000000000000888e-01
-7.999999999999998224e-01,-2.000000000000000000e+00
1.000000000000000000e+00,-3.999999999999999112e-01
1.000000000000000000e+00,1.600000000000000089e+00
-1.399999999999999911e+00,8.000000000000002665e-01
